entity_id,spline_id,mode,speed,world,area,area_name,creature2_id,client_name,match_status,source_coordinate_id,jabbithole_creature_id,path_distance,runtime_distance,spline_nodes,spline_length,spline_closed,existing_spline,import_action
18487,3213,1,3,426,602,Camp Icefury,18680,Inactive Dominion Turret,unique_name,116017,6651,2.658756,1.408368,8,33.631822,false,,insert
18490,3225,1,3,426,602,Camp Icefury,18680,Inactive Dominion Turret,unique_name,50511,6651,2.507676,0.994284,9,41.575339,false,,insert
18079,15019,1,3,426,604,Coldburrow Cavern,11910,Skeech Scratcher,unique_name,8411205,1011,0.196008,0.643323,7,20.125955,false,15019,skip_existing_same_spline
18081,15018,1,3,426,604,Coldburrow Cavern,11910,Skeech Scratcher,unique_name,8163754,1011,0.683472,2.715548,8,23.898395,false,15018,skip_existing_same_spline
18460,3273,1,3,426,604,Coldburrow Cavern,15728,Xenobite,reviewed,8454327,27644,0.074001,1.861475,21,253.930271,false,,insert
17984,2895,1,3,426,646,Crash Site,11070,Trapped Survivor,unique_name,15032,868,0.341109,1.065496,52,488.036771,false,,insert
18427,3360,1,3,426,648,Landing Site,13747,Granok Drop Pod,reviewed,1512920,5986,2.858396,2.227627,8,28.891635,false,,insert
38795,6898,1,3,870,1217,Megatech Shield Generator,25017,Strange Dirt Pile,unique_name,15093,3371,0.976001,1.127996,19,228.752219,false,,insert
38547,7166,1,3,870,1218,Bloodstone Canyon,24244,Dreg Abomination,unique_name,3242639,4433,0.093400,2.783887,9,195.024919,false,,insert
38945,10166,1,3,870,1225,,31792,Megatech Warbot,unique_name,5890127,3192,1.316637,2.677957,375,302.603775,false,,insert
38844,6898,1,3,870,1227,Bloodstone Canyon,25378,Researcher Zum,unique_name,15511,3467,1.022351,1.274208,19,228.752219,false,,insert
38673,7145,1,3,870,1236,Mondo's Beachhead,24322,Bloodpetal,reviewed,101667,5196,0.881106,0.914603,17,427.091369,false,,insert
38296,6737,1,3,870,1320,Venombite Pass,24057,Venombite Spider,unique_name,8253269,3428,2.970585,0.694497,26,250.354438,false,,insert
10432,13720,1,3,990,1415,Mystwood Forest,27687,Mysthoof Trampler,unique_name,7457094,8361,0.407841,1.549968,21,277.357181,false,,insert
10432,13722,1,3,990,1415,Mystwood Forest,27687,Mysthoof Trampler,unique_name,7790849,8361,2.870135,2.776040,24,250.838472,false,,insert
11422,14061,1,3,990,1415,Mystwood Forest,46431,Everstar Bee Swarm,unique_name,6923820,9674,1.016922,1.016922,19,462.262697,false,14061,skip_existing_same_spline
11424,14066,1,3,990,1415,Mystwood Forest,46431,Everstar Bee Swarm,unique_name,4548564,9674,1.163083,1.156400,4,10.066855,false,14066,skip_existing_same_spline
10381,13985,1,3,990,1416,Elderoot Refuge,27449,Barkblight Feeder,unique_name,8102016,28784,1.818528,2.314309,9,133.779032,false,,insert
10382,13986,1,3,990,1416,Elderoot Refuge,27449,Barkblight Feeder,unique_name,8383688,28784,0.890018,1.404778,10,78.022347,false,,insert
10391,8459,1,3,990,1416,Elderoot Refuge,27451,Barkblight Biter,reviewed,8369645,28783,0.954828,2.433639,68,447.631397,false,,insert
10392,10904,1,3,990,1416,Elderoot Refuge,27451,Barkblight Biter,reviewed,8414933,28783,2.631391,2.568618,85,900.138591,false,,insert
10858,8038,1,3,990,1416,Elderoot Refuge,29125,Stinging Defender,unique_name,4110050,8347,0.614802,0.887816,21,476.430924,false,8038,skip_existing_same_spline
11092,16051,1,3,990,1416,Elderoot Refuge,36328,Watcher Ashealla,reviewed,1942540,15146,1.222025,1.190153,89,608.336640,false,,insert
10437,13655,1,3,990,1418,Whisperwind Hollow,27756,Lukas Piotrev,unique_name,2997,768,2.693283,1.083576,5,24.960110,false,,insert
10420,8880,1,3,990,1419,Bloodbloom Vale,27579,Firestorm Guardian,unique_name,8362539,1104,2.139220,1.247957,46,557.276516,false,,insert
11073,8879,1,3,990,1419,Bloodbloom Vale,36248,Firestorm Assault Deforester,unique_name,130720,660,0.809461,1.422753,46,556.475671,false,,insert
11283,8879,1,3,990,1419,Bloodbloom Vale,45868,Enraged Guardian,scored_name,1928716,11325,1.119291,0.965806,46,556.475671,false,,insert
11289,8879,1,3,990,1419,Bloodbloom Vale,45868,Enraged Guardian,scored_name,822951,11325,0.749286,1.202615,46,556.475671,false,,insert
11299,8879,1,3,990,1419,Bloodbloom Vale,45933,Elderoot Brute,reviewed,1681834,11014,1.119291,0.965806,46,556.475671,false,,insert
11300,8879,1,3,990,1419,Bloodbloom Vale,45933,Elderoot Brute,reviewed,1829820,11014,1.198290,0.718872,46,556.475671,false,,insert
11312,8879,1,3,990,1419,Bloodbloom Vale,45935,Furious Dawngrazer,reviewed,2577053,9579,0.942675,1.621350,46,556.475671,false,,insert
11362,13992,1,3,990,1419,Bloodbloom Vale,46252,Stinging Attacker,unique_name,4394047,5293,0.584321,1.081775,83,981.901469,false,,insert
10374,8052,2,3,990,1421,Blighted Glen,27449,Barkblight Feeder,unique_name,8423633,151,0.351710,0.697562,31,313.307796,true,,insert
10389,8459,1,3,990,1421,Blighted Glen,27451,Barkblight Biter,reviewed,8422446,28783,1.160301,2.471113,68,447.631397,false,,insert
10393,10904,1,3,990,1421,Blighted Glen,27451,Barkblight Biter,reviewed,8264076,28783,0.526772,0.717576,85,900.138591,false,,insert
10394,8459,1,3,990,1421,Blighted Glen,27451,Barkblight Biter,reviewed,8414951,470,0.813764,1.545669,68,447.631397,false,,insert
10404,8050,1,3,990,1421,Blighted Glen,27451,Barkblight Biter,reviewed,8414952,470,0.961352,1.519424,14,107.305100,false,,insert
30607,16841,1,3,1061,2300,Bio-Mech Facility Alpha,50528,Augmented Buzzbing Youth,unique_name,6013081,4175,0.429187,0.579162,5,212.062923,false,16841,skip_existing_same_spline
31447,19838,1,3,1061,2300,Bio-Mech Facility Alpha,58892,Dominion Guard,reviewed,5047470,16344,0.241967,1.149757,18,208.334729,false,19838,skip_existing_same_spline
31656,22217,1,3,1061,2300,Bio-Mech Facility Alpha,62476,Speed Boost,reviewed,7715590,31960,1.157703,1.495823,7,17.811340,false,22217,skip_existing_same_spline
31659,22213,1,3,1061,2300,Bio-Mech Facility Alpha,62476,Speed Boost,reviewed,8314533,31960,0.922310,2.132230,7,18.025108,false,22213,skip_existing_same_spline
31664,22220,1,3,1061,2300,Bio-Mech Facility Alpha,62476,Speed Boost,reviewed,7783923,31960,1.450654,2.158622,7,17.647860,false,22220,skip_existing_same_spline
31319,19822,1,3,1061,2308,Western Grimvault,58253,Ultraform Smasher,scored_name,5690666,4188,0.732290,0.737185,7,49.028995,false,19822,skip_existing_same_spline
31452,19840,1,3,1061,2308,Western Grimvault,58920,Wayward Guardian,reviewed,628466,8384,0.361498,0.412321,14,198.925348,false,19840,skip_existing_same_spline
29603,11743,1,3,1061,2751,Cryomere,39102,Department Spotlight,unique_name,6297554,29613,0.622415,0.622415,8,186.567506,false,11743,skip_existing_same_spline
29604,11744,2,3,1061,2751,Cryomere,39102,Department Spotlight,unique_name,7340136,29613,0.908887,2.691145,11,179.082248,true,11744,skip_existing_same_spline
29607,12168,1,3,1061,2751,Cryomere,39102,Department Spotlight,unique_name,6473852,28947,0.506192,0.507543,8,176.772232,false,12168,skip_existing_same_spline
29608,12169,2,3,1061,2751,Cryomere,39102,Department Spotlight,unique_name,6473851,28947,0.902765,2.181167,11,178.407054,true,12169,skip_existing_same_spline
30085,16341,1,3,1061,2751,Cryomere,46451,Corrupted Cryoglider,unique_name,6726095,7086,0.664409,0.915784,13,650.068140,false,16341,skip_existing_same_spline
30230,16161,1,3,1061,2751,Cryomere,46460,Reconfigured Ravenok HD,unique_name,7299153,29592,0.796683,0.968867,5,23.373054,false,16161,skip_existing_same_spline
30231,16160,1,3,1061,2751,Cryomere,46460,Reconfigured Ravenok HD,unique_name,7418515,29592,0.797184,1.390539,5,26.201048,false,16160,skip_existing_same_spline
30234,16165,1,3,1061,2751,Cryomere,46460,Reconfigured Ravenok HD,unique_name,6103138,7072,1.051643,1.791090,5,23.186055,false,16165,skip_existing_same_spline
30241,16163,1,3,1061,2751,Cryomere,46462,Weapon 24,unique_name,8148983,29604,0.974145,2.830654,10,96.813752,false,16163,skip_existing_same_spline
30456,15820,1,3,1061,2751,Cryomere,50501,Cryobolli Ephyra,unique_name,5654202,7104,2.148682,1.445953,5,82.578008,false,,insert
31321,19814,1,3,1061,2751,Cryomere,58253,Ultraform Smasher,scored_name,6405426,4188,0.411529,0.874116,8,69.033588,false,19814,skip_existing_same_spline
31323,19817,1,3,1061,2752,Silverwaste,58253,Ultraform Smasher,scored_name,5739632,4188,1.007408,1.969984,8,61.200524,false,19817,skip_existing_same_spline
31658,22211,1,3,1061,2834,The Antechamber,62476,Speed Boost,reviewed,8314532,31960,0.138225,2.597191,7,17.698620,false,22211,skip_existing_same_spline
30641,16886,1,3,1061,2841,Alpha Sector,50558,Energy Worm,unique_name,8336403,6826,0.798628,2.833637,5,10.607531,false,16886,skip_existing_same_spline
30643,16883,1,3,1061,2841,Alpha Sector,50558,Energy Worm,unique_name,8378584,6826,0.779322,1.043847,5,22.684025,false,16883,skip_existing_same_spline
30644,16880,1,3,1061,2841,Alpha Sector,50558,Energy Worm,unique_name,8249185,6826,0.760053,2.181077,5,22.684025,false,16880,skip_existing_same_spline
30645,16881,1,3,1061,2841,Alpha Sector,50558,Energy Worm,unique_name,8251975,6826,0.791209,0.840253,5,22.684725,false,16881,skip_existing_same_spline
30647,16885,1,3,1061,2841,Alpha Sector,50558,Energy Worm,unique_name,8179394,6826,0.905788,1.982562,5,10.606235,false,16885,skip_existing_same_spline
30649,16887,1,3,1061,2841,Alpha Sector,50558,Energy Worm,unique_name,8249188,6826,0.914243,1.191468,5,10.607697,false,16887,skip_existing_same_spline
31325,19821,1,3,1061,2983,Corridor of Corruption,58258,Ultraform Triton,unique_name,6215006,7139,0.913420,0.947484,8,56.479907,false,19821,skip_existing_same_spline
30547,19883,1,3,1061,4243,Beta Sector,50520,Augmented Withered Girrok,unique_name,7608442,28953,0.634481,0.998186,7,33.561941,false,19883,skip_existing_same_spline
30699,16043,1,3,1061,4243,Beta Sector,50953,Vile Fluxskimmer,unique_name,3220923,7073,0.530366,0.530366,10,237.076948,false,16043,skip_existing_same_spline
30548,19885,1,3,1061,4244,Gamma Sector,50520,Augmented Withered Girrok,unique_name,7878296,28953,0.912948,1.325024,7,38.720213,false,19885,skip_existing_same_spline
30549,19886,1,3,1061,4244,Gamma Sector,50520,Augmented Withered Girrok,unique_name,7631497,28953,0.682570,1.093015,7,35.916868,false,19886,skip_existing_same_spline
30615,16765,1,3,1061,4244,Gamma Sector,50530,Augmented Bladefoot,unique_name,8249310,6795,1.299281,2.953509,5,16.505318,false,16765,skip_existing_same_spline
30695,15906,1,3,1061,4244,Gamma Sector,50953,Vile Fluxskimmer,unique_name,3813817,7073,0.703513,1.108560,10,237.062801,false,15906,skip_existing_same_spline
31696,22237,1,3,1061,4244,Gamma Sector,62476,Speed Boost,reviewed,8252353,32567,0.827476,1.184872,7,18.008656,false,22237,skip_existing_same_spline
31698,22234,1,3,1061,4244,Gamma Sector,62476,Speed Boost,reviewed,8252352,32567,0.621115,2.621744,7,18.008656,false,22234,skip_existing_same_spline
30550,19887,1,3,1061,4245,Delta Sector,50520,Augmented Withered Girrok,unique_name,8237840,28953,0.788293,1.842966,7,36.091836,false,19887,skip_existing_same_spline
30698,16044,1,3,1061,4248,Alpha Sector,50953,Vile Fluxskimmer,unique_name,3843447,7073,0.936055,1.069165,10,237.064499,false,16044,skip_existing_same_spline
1100100001,19226,1,3,1138,950,The Dust Stalker,16707,Boss Xagg,unique_name,6903461,28379,2.776486,2.088590,53,290.664431,false,,insert
40783,11405,1,3,1387,1305,Seaspine Forest,25978,Seaspine Girrok,unique_name,7871892,4145,1.190870,2.847150,11,64.437886,false,11405,skip_existing_same_spline
40915,7650,1,3,1387,1305,Seaspine Forest,26026,Malverine Stalker,scored_name,8348540,28729,0.680802,0.808077,7,45.067288,false,7650,skip_existing_same_spline
41439,14138,1,3,1387,1305,Seaspine Forest,38674,Lightning Strike,reviewed,7378246,4140,2.270392,0.878356,93,488.280858,false,,insert
40902,7658,1,3,1387,1306,Star-Comm Station,26021,Scout Drone,scored_name,7703474,4125,0.742436,2.269295,13,108.043991,false,7658,skip_existing_same_spline
41229,7665,1,3,1387,1306,Star-Comm Station,28313,Malfunctioning Scout Drone,unique_name,8345435,3978,1.050353,1.824226,10,62.025693,false,,insert
41321,16740,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,7535315,3997,1.364083,2.762408,11,62.205413,false,16740,skip_existing_same_spline
41326,15936,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,7535314,3997,0.823319,1.699471,9,38.076961,false,15936,skip_existing_same_spline
41328,15937,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,6674281,3997,1.228178,1.796330,11,60.017423,false,15937,skip_existing_same_spline
41330,16742,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,6442629,3997,1.126413,2.710590,10,56.989203,false,16742,skip_existing_same_spline
41331,16743,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,6442627,3997,0.859963,2.745924,11,49.818331,false,16743,skip_existing_same_spline
41337,16735,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,7389353,3997,1.040095,2.885862,10,45.175849,false,16735,skip_existing_same_spline
41339,16733,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,7554271,3997,0.745546,2.189155,11,68.302057,false,16733,skip_existing_same_spline
41341,16731,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,7706960,3997,0.877745,2.967069,10,43.115749,false,16731,skip_existing_same_spline
41343,15928,1,3,1387,1306,Star-Comm Station,32602,Eldan Security Beam Laser,unique_name,8035090,3997,0.736071,0.738173,11,100.038014,false,15928,skip_existing_same_spline
41603,14545,1,3,1387,1306,Star-Comm Station,47430,Eldan Security Construct,scored_name,3083672,10445,0.126389,0.919348,27,513.781604,false,,insert
41610,14543,1,3,1387,1306,Star-Comm Station,47430,Eldan Security Construct,scored_name,4619698,10445,1.252338,1.877472,24,363.235291,false,,insert
41612,14544,1,3,1387,1306,Star-Comm Station,47430,Eldan Security Construct,scored_name,496400,10445,1.024946,1.029272,22,346.075156,false,,insert
41749,7653,1,3,1387,1306,Star-Comm Station,48954,Eldan Defender,scored_name,7787719,4054,2.626994,2.626994,8,51.469522,false,,insert
41941,15868,1,3,1387,1306,Star-Comm Station,50920,Malfunctioning Security Construct,unique_name,5412511,6583,2.110188,2.906699,34,319.184356,false,,insert
41996,22185,1,3,1387,1306,Star-Comm Station,62476,Speed Boost,reviewed,8314381,32596,0.395165,2.235464,7,20.436333,false,22185,skip_existing_same_spline
41999,22186,1,3,1387,1306,Star-Comm Station,62476,Speed Boost,reviewed,8314380,32596,0.908447,2.075524,7,19.762778,false,22186,skip_existing_same_spline
40843,11557,1,3,1387,1307,Greyshore,25990,Exile Trooper,scored_name,8321283,4111,0.822427,1.734383,8,58.567487,false,11557,skip_existing_same_spline
41189,14137,1,3,1387,1350,Zin's Landing,27230,Supply Officer Darru,unique_name,3079088,24060,1.915872,0.672431,69,419.420336,false,,insert
40769,11417,1,3,1387,1410,Jagged Cove,25978,Seaspine Girrok,unique_name,8319743,4145,1.021323,1.778456,8,45.757300,false,11417,skip_existing_same_spline
40784,11416,1,3,1387,1410,Jagged Cove,25978,Seaspine Girrok,unique_name,8236037,4145,1.099470,2.736042,9,51.711310,false,11416,skip_existing_same_spline
41436,14137,1,3,1387,1410,Jagged Cove,38674,Lightning Strike,reviewed,7645672,4140,1.253107,0.987172,69,419.420336,false,,insert
41445,14137,1,3,1387,1410,Jagged Cove,38674,Lightning Strike,reviewed,7645673,4140,2.472075,1.114813,69,419.420336,false,,insert
41474,14137,1,3,1387,1410,Jagged Cove,38674,Lightning Strike,reviewed,2515280,4140,1.352178,0.301801,69,419.420336,false,,insert
41476,11422,1,3,1387,1410,Jagged Cove,38674,Lightning Strike,reviewed,2225961,4140,2.346513,0.529834,13,80.955847,false,,insert
40762,11414,1,3,1387,1411,Stormcaller Landing,25978,Seaspine Girrok,unique_name,8209823,4145,0.755235,0.876414,9,39.381683,false,11414,skip_existing_same_spline
40765,11418,1,3,1387,1411,Stormcaller Landing,25978,Seaspine Girrok,unique_name,8025982,4145,1.002191,2.280851,7,37.364288,false,11418,skip_existing_same_spline
40796,11420,1,3,1387,1411,Stormcaller Landing,25978,Seaspine Girrok,unique_name,8359301,4145,0.858657,2.076006,8,38.532133,false,11420,skip_existing_same_spline
41419,14138,1,3,1387,1411,Stormcaller Landing,38674,Lightning Strike,reviewed,7359268,4140,1.876723,0.838585,93,488.280858,false,,insert
1100300006,13863,2,3,2149,2482,Shuttle Corridor,45812,Major Lee Barmy,unique_name,1390,332,2.316437,1.479532,14,122.922163,true,,insert
1100200005,9478,1,3,2161,1979,Tideborn Facility,56858,Corrigan Doon,scored_name,222393,11728,0.297076,0.642609,9,26.873468,false,,insert
