evidence_kind,source_map,source_row_id,jabbithole_public_event_id,public_event_id,public_event_name,client_public_event_name,public_event_link_status,parent_public_event_id,parent_event_link_status,child_public_event_id,child_event_link_status,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,detail_type,detail_flags,detail_count,world_zone_id,world_location_id,quest_direction_id,target_group_id,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
public_event_creature,creature_public_event_map.csv,1980,244,35,Area 77,Area 77,current_public_event,220,current_public_event,,,16170,19648,Senior Transport Supervisor,Senior Transport Supervisor,unique_name,11,5,,20,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1980 maps Jabbithole creature 16170 (Senior Transport Supervisor) to Creature2 19648 (Senior Transport Supervisor) with match_status unique_name for PublicEvent 35. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2473,244,35,Area 77,Area 77,current_public_event,220,current_public_event,,,16167,19649,Lead Water Supervisor,Lead Water Supervisor,unique_name,11,5,,20,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2473 maps Jabbithole creature 16167 (Lead Water Supervisor) to Creature2 19649 (Lead Water Supervisor) with match_status unique_name for PublicEvent 35. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2474,244,35,Area 77,Area 77,current_public_event,220,current_public_event,,,16142,19644,Junior Security Supervisor,Junior Security Supervisor,unique_name,11,5,,20,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2474 maps Jabbithole creature 16142 (Junior Security Supervisor) to Creature2 19644 (Junior Security Supervisor) with match_status unique_name for PublicEvent 35. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2475,244,35,Area 77,Area 77,current_public_event,220,current_public_event,,,16161,19650,Lead Security Processor,Lead Security Processor,unique_name,11,5,,20,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2475 maps Jabbithole creature 16161 (Lead Security Processor) to Creature2 19650 (Lead Security Processor) with match_status unique_name for PublicEvent 35. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,2605,244,35,Area 77,Area 77,current_public_event,220,current_public_event,,,19768,19643,Junior Water Technician,Junior Water Technician,unique_name,11,5,,20,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 2605 maps Jabbithole creature 19768 (Junior Water Technician) to Creature2 19643 (Junior Water Technician) with match_status unique_name for PublicEvent 35. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,1184,215,36,Winged Fury Crest,Winged Fury Crest,current_public_event,220,current_public_event,,,15603,33173,Caravan Master Braithwait,Caravan Master Braithwait,ambiguous_name,11,5,,20,,,,6,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1184 links Jabbithole creature 15603 (Caravan Master Braithwait) to ambiguous Creature2 33173 (Caravan Master Braithwait) for PublicEvent 36. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1703,215,36,Winged Fury Crest,Winged Fury Crest,current_public_event,220,current_public_event,,,15441,33173,Caravan Master Braithwait,Caravan Master Braithwait,ambiguous_name,11,5,,20,,,,6,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1703 links Jabbithole creature 15441 (Caravan Master Braithwait) to ambiguous Creature2 33173 (Caravan Master Braithwait) for PublicEvent 36. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1246,214,37,Rumbling Fields,Rumbling Fields,current_public_event,220,current_public_event,,,15603,33173,Caravan Master Braithwait,Caravan Master Braithwait,ambiguous_name,11,5,,20,,,,6,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1246 links Jabbithole creature 15603 (Caravan Master Braithwait) to ambiguous Creature2 33173 (Caravan Master Braithwait) for PublicEvent 37. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1598,214,37,Rumbling Fields,Rumbling Fields,current_public_event,220,current_public_event,,,15441,33173,Caravan Master Braithwait,Caravan Master Braithwait,ambiguous_name,11,5,,20,,,,4,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1598 links Jabbithole creature 15441 (Caravan Master Braithwait) to ambiguous Creature2 33173 (Caravan Master Braithwait) for PublicEvent 37. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1000,224,38,Sunfeather Nesting Grounds,Sunfeather Nesting Grounds,current_public_event,220,current_public_event,,,15229,20571,Ravenok Eggs,Ravenok Eggs,ambiguous_name,11,5,,20,,,,7,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1000 links Jabbithole creature 15229 (Ravenok Eggs) to ambiguous Creature2 20571 (Ravenok Eggs) for PublicEvent 38. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1230,224,38,Sunfeather Nesting Grounds,Sunfeather Nesting Grounds,current_public_event,220,current_public_event,,,16629,20570,Cactosponge,Cactosponge,scored_name,11,5,,20,,,,7,mapped_public_event_creature_blocked_missing_reviewed_bridge_spawn_credit_smoke,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1230 maps Jabbithole creature 16629 (Cactosponge) to Creature2 20570 (Cactosponge) with match_status scored_name for PublicEvent 38. Required evidence source: reviewed bridge confirmation plus runtime spawn/import or script ownership proving PublicEventId/event membership, objective-credit behavior, rewards/medals, and client smoke."
public_event_creature,creature_public_event_map.csv,1378,224,38,Sunfeather Nesting Grounds,Sunfeather Nesting Grounds,current_public_event,220,current_public_event,,,15603,33173,Caravan Master Braithwait,Caravan Master Braithwait,ambiguous_name,11,5,,20,,,,6,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1378 links Jabbithole creature 15603 (Caravan Master Braithwait) to ambiguous Creature2 33173 (Caravan Master Braithwait) for PublicEvent 38. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1567,224,38,Sunfeather Nesting Grounds,Sunfeather Nesting Grounds,current_public_event,220,current_public_event,,,15441,33173,Caravan Master Braithwait,Caravan Master Braithwait,ambiguous_name,11,5,,20,,,,6,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1567 links Jabbithole creature 15441 (Caravan Master Braithwait) to ambiguous Creature2 33173 (Caravan Master Braithwait) for PublicEvent 38. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1223,249,40,Clunk's Scrap-O-Teria,Clunk's Scrap-O-Teria,current_public_event,220,current_public_event,,,15603,33173,Caravan Master Braithwait,Caravan Master Braithwait,ambiguous_name,11,5,,20,,,,6,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1223 links Jabbithole creature 15603 (Caravan Master Braithwait) to ambiguous Creature2 33173 (Caravan Master Braithwait) for PublicEvent 40. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1689,249,40,Clunk's Scrap-O-Teria,Clunk's Scrap-O-Teria,current_public_event,220,current_public_event,,,15441,33173,Caravan Master Braithwait,Caravan Master Braithwait,ambiguous_name,11,5,,20,,,,5,blocked_public_event_creature_ambiguous_requires_bridge_review,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1689 links Jabbithole creature 15441 (Caravan Master Braithwait) to ambiguous Creature2 33173 (Caravan Master Braithwait) for PublicEvent 40. Required evidence source: manual bridge review choosing the correct Creature2/build variant, followed by spawn/import, objective-credit ownership, and event smoke."
public_event_creature,creature_public_event_map.csv,1155,242,41,Sunstorm Village,Sunstorm Village,current_public_event,220,current_public_event,,,16090,,Bonebreaker Warmonger,,unmatched,11,5,,20,,,,7,blocked_public_event_creature_unmatched_missing_client_creature_bridge,Tools/DataMapping/output/creature_public_event_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PublicEvent.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Decomp/Analysis/CONTINUATION_GUIDE.md;Decomp/Analysis/BLOCKER_EVIDENCE_PLAN.md;Source/NexusForever.Script.Instance,pending,not_retail_complete,"Public-event creature relation 1155 links Jabbithole creature 16090 (Bonebreaker Warmonger) to PublicEvent 41, but no build 16042 Creature2 bridge is mapped. Required evidence source: reviewed Creature2 bridge, spawn/import placement, objective-credit ownership, and event smoke."
