evidence_kind,source_map,source_row_id,jabbithole_path_mission_id,path_mission_id,path_mission_name,client_path_mission_name,path_mission_link_status,jabbithole_path_episode_id,path_episode_id,path_episode_name,client_path_episode_name,path_episode_link_status,player_path_id,path_type,mission_type,mission_subtype,related_jabbithole_id,related_client_id,related_source_name,related_client_name,match_status,needed,amount,world_zone_id,world_location_ids,last_seen_in,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
path_episode,path_episode_map.csv,30,,,,,no_path_mission_reference,30,239,Farside - Explorer,Farside - Explorer,current_path_episode,3,3,,,30,239,Farside - Explorer,Farside - Explorer,matched,,,936,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,68,,,,,no_path_mission_reference,68,241,Farside of the Moon,Farside of the Moon,current_path_episode,2,1,,,68,241,Farside of the Moon,Farside of the Moon,matched,,,936,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,59,,,,,no_path_mission_reference,59,244,Securing Wilderrun,Securing Wilderrun,current_path_episode,1,0,,,59,244,Securing Wilderrun,Securing Wilderrun,matched,,,1402,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,57,,,,,no_path_mission_reference,57,246,Wilderrun Scientist Missions,Wilderrun Scientist Missions,current_path_episode,4,2,,,57,246,Wilderrun Scientist Missions,Wilderrun Scientist Missions,matched,,,1402,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,31,,,,,no_path_mission_reference,31,247,Discovering Wilderrun,Discovering Wilderrun,current_path_episode,3,3,,,31,247,Discovering Wilderrun,Discovering Wilderrun,matched,,,1402,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,75,,,,,no_path_mission_reference,75,249,Improving Wilderrun,Improving Wilderrun,current_path_episode,2,1,,,75,249,Improving Wilderrun,Improving Wilderrun,matched,,,1402,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,38,,,,,no_path_mission_reference,38,250,Exploring Ellevar,Exploring Ellevar,current_path_episode,3,3,,,38,250,Exploring Ellevar,Exploring Ellevar,matched,,,37,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,37,,,,,no_path_mission_reference,37,251,Examining Ellevar,Examining Ellevar,current_path_episode,4,2,,,37,251,Examining Ellevar,Examining Ellevar,matched,,,37,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,58,,,,,no_path_mission_reference,58,252,Bringing Civilization,Bringing Civilization,current_path_episode,2,1,,,58,252,Bringing Civilization,Bringing Civilization,matched,,,37,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,20,,,,,no_path_mission_reference,20,253,Soldiering Through Ellevar,Soldiering Through Ellevar,current_path_episode,1,0,,,20,253,Soldiering Through Ellevar,Soldiering Through Ellevar,matched,,,37,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,27,,,,,no_path_mission_reference,27,254,Improving Celestion,Improving Celestion,current_path_episode,2,1,,,27,254,Improving Celestion,Improving Celestion,matched,,,248,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,5,,,,,no_path_mission_reference,5,255,Researching Celestion,Researching Celestion,current_path_episode,4,2,,,5,255,Researching Celestion,Researching Celestion,matched,,,248,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,8,,,,,no_path_mission_reference,8,256,Securing Celestion,Securing Celestion,current_path_episode,1,0,,,8,256,Securing Celestion,Securing Celestion,matched,,,248,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,51,,,,,no_path_mission_reference,51,257,Discovering Celestion,Discovering Celestion,current_path_episode,3,3,,,51,257,Discovering Celestion,Discovering Celestion,matched,,,248,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,1,,,,,no_path_mission_reference,1,258,[DEPRECATED]Party Crashers,,non_current_path_episode_reference,1,0,,,1,258,[DEPRECATED]Party Crashers,,unmatched,,,151,,7,blocked_path_episode_unmatched_bridge,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a matching current client row or reviewed runtime-owned bridge exists for the mapped DataMapping source row.
path_episode,path_episode_map.csv,62,,,,,no_path_mission_reference,62,259,[DEPRECATED]The Scientific Method,,non_current_path_episode_reference,4,2,,,62,259,[DEPRECATED]The Scientific Method,,unmatched,,,151,,7,blocked_path_episode_unmatched_bridge,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a matching current client row or reviewed runtime-owned bridge exists for the mapped DataMapping source row.
path_episode,path_episode_map.csv,4,,,,,no_path_mission_reference,4,260,[DEPRECATED]Eyes on the Ruin,,non_current_path_episode_reference,3,3,,,4,260,[DEPRECATED]Eyes on the Ruin,,unmatched,,,151,,7,blocked_path_episode_unmatched_bridge,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a matching current client row or reviewed runtime-owned bridge exists for the mapped DataMapping source row.
path_episode,path_episode_map.csv,53,,,,,no_path_mission_reference,53,261,[DEPRECATED]Rocky Situation,,non_current_path_episode_reference,2,1,,,53,261,[DEPRECATED]Rocky Situation,,unmatched,,,151,,7,blocked_path_episode_unmatched_bridge,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a matching current client row or reviewed runtime-owned bridge exists for the mapped DataMapping source row.
path_episode,path_episode_map.csv,18,,,,,no_path_mission_reference,18,266,[DEPRECATED]Legions' Initiation,,non_current_path_episode_reference,1,0,,,18,266,[DEPRECATED]Legions' Initiation,,unmatched,,,184,,7,blocked_path_episode_unmatched_bridge,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a matching current client row or reviewed runtime-owned bridge exists for the mapped DataMapping source row.
path_episode,path_episode_map.csv,13,,,,,no_path_mission_reference,13,267,[DEPRECATED]Eyes on the Holochambers,,non_current_path_episode_reference,3,3,,,13,267,[DEPRECATED]Eyes on the Holochambers,,unmatched,,,184,,7,blocked_path_episode_unmatched_bridge,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a matching current client row or reviewed runtime-owned bridge exists for the mapped DataMapping source row.
path_episode,path_episode_map.csv,50,,,,,no_path_mission_reference,50,269,[DEPRECATED]Expanding the Dominion,,non_current_path_episode_reference,2,1,,,50,269,[DEPRECATED]Expanding the Dominion,,unmatched,,,184,,7,blocked_path_episode_unmatched_bridge,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a matching current client row or reviewed runtime-owned bridge exists for the mapped DataMapping source row.
path_episode,path_episode_map.csv,16,,,,,no_path_mission_reference,16,270,[DEPRECATED]Scratch the Surface,,non_current_path_episode_reference,4,2,,,16,270,[DEPRECATED]Scratch the Surface,,unmatched,,,184,,7,blocked_path_episode_unmatched_bridge,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,Blocked until a matching current client row or reviewed runtime-owned bridge exists for the mapped DataMapping source row.
path_episode,path_episode_map.csv,72,,,,,no_path_mission_reference,72,282,Fortifying Southern Grimvault,Fortifying Southern Grimvault,current_path_episode,2,1,,,72,282,Fortifying Southern Grimvault,Fortifying Southern Grimvault,matched,,,2067,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
path_episode,path_episode_map.csv,61,,,,,no_path_mission_reference,61,283,Exploring Southern Grimvault,Exploring Southern Grimvault,current_path_episode,3,3,,,61,283,Exploring Southern Grimvault,Exploring Southern Grimvault,matched,,,2067,,7,mapped_only_path_episode_blocked_runtime_zone_bridge_and_progression_smoke,Tools/DataMapping/output/path_episode_map.csv;Tools/DataMapping/map_wildstar_data.py;wildstar_client_mysql/PathEpisode.tbl.sql;Source/NexusForever.Game/Entity/PathManager.cs;Source/NexusForever.Game.Static/PlayerPath,pending,not_retail_complete,"Mapped-only PathEpisode row is blocked until runtime zone ownership, episode activation/progression sequencing, and client smoke are reviewed."
