evidence_kind,source_table,source_row_id,instance_portal_id,instance_portal_name,instance_portal_type,portal_min_level,portal_max_level,expected_completion_time,portal_link_status,creature2_id,creature_name,creature_min_level,creature_max_level,datamapping_bridge_status,datamapping_bridge_count,jabbithole_creature_ids,datamapping_match_statuses,datamapping_review_decisions,source_names,world_ids,world_zone_ids,zone_ids,runtime_placement_status,runtime_entity_id,runtime_source_coordinate_id,runtime_world_id,runtime_area_id,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
instance_portal_creature,Creature2.tbl.sql,51805,29,Steady Traveler,1,12,16,15,client_creature_linked,51805,Transport to Steady Traveler,1,1,reviewed_datamapping_creature_bridge,1,6372,reviewed,approved,Transport to Steady Traveler,51,1756,4,not_runtime_seed_reviewed,,,,,reviewed_instance_portal_creature_pending_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,36831,31,Blue Sparrow and X-82 Cargo Ship,1,17,24,15,client_creature_linked,36831,Transport to Blue Sparrow,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,36869,33,Exit Simulation,3,0,0,0,client_creature_linked,36869,Exit Simulation,1,1,candidate_datamapping_creature_bridge,9,14890;15410;1930;2070;30684;31147;31464;5308;5589,unique_name,,Exit Simulation,1149;1181;1233;1323;1393;1437;3176,1292;1731;2244;2741;4123;4355;4361;4599;4643,19;20;27;28;293;30;31;401;407,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,37367,34,Exo-Lab XC42,0,0,0,15,client_creature_linked,37367,Exo-Lab XC42,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,37523,35,Exit to Malgrave,2,0,0,0,client_creature_linked,37523,Malgrave,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,38326,36,Exit Instance,3,0,0,0,client_creature_linked,38326,Exit Instance,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,39014,37,Exit to back to housing,3,0,0,0,client_creature_linked,39014,Hideout Door,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,39393,38,Entrance to Greylight Grapplefest Housing Expedition,1,6,0,0,client_creature_linked,39393,Instance Portal,1,1,candidate_datamapping_creature_bridge,4,12454;14351;22299;4340,ambiguous_name,,Instance Portal,1892;1894,2811;2816,111;40;48;51,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,39528,39,Entrance to the Kel Voreth Underforge Housing Expedition,0,6,0,0,client_creature_linked,39528,Kel Voreth Underforge Entrance,1,1,candidate_datamapping_creature_bridge,1,27497,unique_name,,Kel Voreth Underforge Entrance,1229,1136,40,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,39636,40,Exit back to housing,2,6,0,0,client_creature_linked,39636,Instance Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,40770,41,Leave Stormtalon's Lair,3,0,0,0,client_creature_linked,40770,Leave Stormtalon's Lair,1,1,reviewed_datamapping_creature_bridge,1,788,unique_name,,Leave Stormtalon's Lair,382,271,15,reviewed_runtime_seed_placement_pending_exit_behavior_client_smoke,1000003084,3084,382,271,implemented_instance_portal_placement_model_pending_exit_behavior_client_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Tools/DataMapping/creature_bridge_overrides.csv;Tools/DataMapping/sql/apply_safe_world_imports_from_staging.sql;Tools/DataMapping/export_runtime_world_seed.py;Tools/DataMapping/sql/runtime_world_seed.sql;Tools/DataMapping/sql/verify_safe_world_imports.sql;Tools/DataMapping/test_safe_world_import_source_coordinate_filter.py;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Runtime-owned placement and InstancePortal model availability are implemented for entity 1000003084 at world 382 / area 271, but retail completion remains blocked on portal activation/exit semantics, destination/return behavior, difficulty or prerequisite handling, and client smoke."
instance_portal_creature,Creature2.tbl.sql,40771,42,Leave the Ruins of Kel Voreth,3,0,0,0,client_creature_linked,40771,Leave the Ruins of Kel Voreth,1,1,reviewed_datamapping_creature_bridge,1,1961,unique_name,,Leave the Ruins of Kel Voreth,1336,1661,17,reviewed_runtime_seed_placement_pending_exit_behavior_client_smoke,1000009115,9115,1336,1661,implemented_instance_portal_placement_model_pending_exit_behavior_client_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Tools/DataMapping/creature_bridge_overrides.csv;Tools/DataMapping/sql/apply_safe_world_imports_from_staging.sql;Tools/DataMapping/export_runtime_world_seed.py;Tools/DataMapping/sql/runtime_world_seed.sql;Tools/DataMapping/sql/verify_safe_world_imports.sql;Tools/DataMapping/test_safe_world_import_source_coordinate_filter.py;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Runtime-owned placement and InstancePortal model availability are implemented for entity 1000009115 at world 1336 / area 1661, but retail completion remains blocked on portal activation/exit semantics, destination/return behavior, difficulty or prerequisite handling, and client smoke."
instance_portal_creature,Creature2.tbl.sql,40772,43,Leave Skullcano,3,0,0,0,client_creature_linked,40772,Leave Skullcano,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,40860,44,Entrance to the Spider Tomb Housing Expedition,1,6,0,0,client_creature_linked,40860,Instance Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,40862,45,Exit back to housing,2,6,0,0,client_creature_linked,40862,Instance Portal,1,1,missing_datamapping_creature_bridge,0,,,,,,,,not_runtime_seed_reviewed,,,,,client_instance_portal_creature_link_pending_world_placement_review,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
instance_portal_creature,Creature2.tbl.sql,40887,46,Entrance to the Abandoned Test Lab Housing Expedition,0,6,0,0,client_creature_linked,40887,Eldan Test Lab Entrance,1,1,candidate_datamapping_creature_bridge,1,31097,unique_name,,Eldan Test Lab Entrance,1229,1136,40,not_runtime_seed_reviewed,,,,,datamapping_instance_portal_creature_pending_review_and_entry_smoke,wildstar_client_mysql/InstancePortal.tbl.sql;wildstar_client_mysql/Creature2.tbl.sql;Tools/DataMapping/output/client_source_instanceportal_map.csv;Tools/DataMapping/output/creature_map.csv;Source/NexusForever.Game/Entity/InstancePortalEntity.cs;Source/NexusForever.WorldServer/Network/Message/Handler/Instance,pending,not_retail_complete,"Instance portal Creature2 link is tracked, but retail completion needs portal placement review, level/prerequisite behavior, entry/exit or difficulty handling, queue/instance selection where relevant, and client smoke."
