quest_id,title,quest_bucket,quest_completion_status,dependency_type,achievement_id,achievement_title,achievement_description,achievement_progress_text,achievement_type_id,achievement_category_id,achievement_flags,world_zone_id,source_field,object_id,object_id_alt,value,character_title_id,prerequisite_id,prerequisite_id_server,prerequisite_id_objective,prerequisite_id_objective_alt,achievement_id_parent_tier,checklist_id,checklist_bit,checklist_object_id,checklist_object_id_alt,checklist_prerequisite_id,checklist_prerequisite_id_alt,evidence_status,evidence_sources,manual_validation,completion_status,blocker_summary
5363,The Rebels' Secret Weapon,generic_table_driven,not_retail_complete,achievement_checklist,1144,Episode Completion: Claiming the Frozen Lands,You completed the Claiming Frozen Lands episode,Complete the Claiming Frozen Lands episode,6,186,0,137,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,675,5,5363,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 675 links Achievement 1144 (Episode Completion: Claiming the Frozen Lands) type 6 category 186 flags 0 worldZone 137 progress text 'Complete the Claiming Frozen Lands episode' to bit 5, objectId 5363, objectIdAlt 0, and Quest2 5363 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5393,Bot's Eye View,generic_table_driven,not_retail_complete,achievement_checklist,1145,Episode Completion: Heretics Ascendant,You completed the Heretics Ascendant episode,Complete the Heretics Ascendant episode,6,186,0,137,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,676,0,5393,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 676 links Achievement 1145 (Episode Completion: Heretics Ascendant) type 6 category 186 flags 0 worldZone 137 progress text 'Complete the Heretics Ascendant episode' to bit 0, objectId 5393, objectIdAlt 0, and Quest2 5393 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5478,A Slight Discomfort,generic_table_driven,not_retail_complete,achievement_checklist,1145,Episode Completion: Heretics Ascendant,You completed the Heretics Ascendant episode,Complete the Heretics Ascendant episode,6,186,0,137,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,677,2,5478,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 677 links Achievement 1145 (Episode Completion: Heretics Ascendant) type 6 category 186 flags 0 worldZone 137 progress text 'Complete the Heretics Ascendant episode' to bit 2, objectId 5478, objectIdAlt 0, and Quest2 5478 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5396,The Source of Their Power,generic_table_driven,not_retail_complete,achievement_checklist,1145,Episode Completion: Heretics Ascendant,You completed the Heretics Ascendant episode,Complete the Heretics Ascendant episode,6,186,0,137,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,678,1,5396,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 678 links Achievement 1145 (Episode Completion: Heretics Ascendant) type 6 category 186 flags 0 worldZone 137 progress text 'Complete the Heretics Ascendant episode' to bit 1, objectId 5396, objectIdAlt 0, and Quest2 5396 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5397,Purging the Truth(bound),generic_table_driven,not_retail_complete,achievement_checklist,1145,Episode Completion: Heretics Ascendant,You completed the Heretics Ascendant episode,Complete the Heretics Ascendant episode,6,186,0,137,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,679,3,5397,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 679 links Achievement 1145 (Episode Completion: Heretics Ascendant) type 6 category 186 flags 0 worldZone 137 progress text 'Complete the Heretics Ascendant episode' to bit 3, objectId 5397, objectIdAlt 0, and Quest2 5397 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5398,The Ascendant Champion,generic_table_driven,not_retail_complete,achievement_checklist,1145,Episode Completion: Heretics Ascendant,You completed the Heretics Ascendant episode,Complete the Heretics Ascendant episode,6,186,0,137,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,680,4,5398,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 680 links Achievement 1145 (Episode Completion: Heretics Ascendant) type 6 category 186 flags 0 worldZone 137 progress text 'Complete the Heretics Ascendant episode' to bit 4, objectId 5398, objectIdAlt 0, and Quest2 5398 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5395,Nanite Negation,generic_table_driven,not_retail_complete,achievement_checklist,1145,Episode Completion: Heretics Ascendant,You completed the Heretics Ascendant episode,Complete the Heretics Ascendant episode,6,186,0,137,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,681,5,5395,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 681 links Achievement 1145 (Episode Completion: Heretics Ascendant) type 6 category 186 flags 0 worldZone 137 progress text 'Complete the Heretics Ascendant episode' to bit 5, objectId 5395, objectIdAlt 0, and Quest2 5395 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5171,Keeping It Steel,no_objectives,not_retail_complete,achievement_checklist,1161,Brigade Smith: Algoroc Volunteers,You completed each Weaponsmith daily quest in Algoroc,Complete each Weaponsmith daily quest in Algoroc,6,19,0,13,AchievementChecklist.objectId,0,0,0,0,19,19,0,0,0,695,0,5171,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 695 links Achievement 1161 (Brigade Smith: Algoroc Volunteers) type 6 category 19 flags 0 worldZone 13 progress text 'Complete each Weaponsmith daily quest in Algoroc' to bit 0, objectId 5171, objectIdAlt 0, and Quest2 5171 through AchievementChecklist.objectId, prerequisites 19;19. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5178,Class V Logistics: Weapons,no_objectives,not_retail_complete,achievement_checklist,1161,Brigade Smith: Algoroc Volunteers,You completed each Weaponsmith daily quest in Algoroc,Complete each Weaponsmith daily quest in Algoroc,6,19,0,13,AchievementChecklist.objectId,0,0,0,0,19,19,0,0,0,696,1,5178,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 696 links Achievement 1161 (Brigade Smith: Algoroc Volunteers) type 6 category 19 flags 0 worldZone 13 progress text 'Complete each Weaponsmith daily quest in Algoroc' to bit 1, objectId 5178, objectIdAlt 0, and Quest2 5178 through AchievementChecklist.objectId, prerequisites 19;19. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5209,Steel Weapons Contract: Algoroc,no_objectives,not_retail_complete,achievement_checklist,1161,Brigade Smith: Algoroc Volunteers,You completed each Weaponsmith daily quest in Algoroc,Complete each Weaponsmith daily quest in Algoroc,6,19,0,13,AchievementChecklist.objectId,0,0,0,0,19,19,0,0,0,697,2,5209,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 697 links Achievement 1161 (Brigade Smith: Algoroc Volunteers) type 6 category 19 flags 0 worldZone 13 progress text 'Complete each Weaponsmith daily quest in Algoroc' to bit 2, objectId 5209, objectIdAlt 0, and Quest2 5209 through AchievementChecklist.objectId, prerequisites 19;19. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5504,Vezaar's Sword,no_objectives,not_retail_complete,achievement_checklist,1164,Feral Discovery,You've learned the truth behind Vezaar's disappearance in the Lost Caverns,Investigate Vezaar's disappearance in the Lost Caverns,6,3,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,701,0,5504,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 701 links Achievement 1164 (Feral Discovery) type 6 category 3 flags 0 worldZone 483 progress text 'Investigate Vezaar's disappearance in the Lost Caverns' to bit 0, objectId 5504, objectIdAlt 0, and Quest2 5504 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5505,Vezaar's Shield,no_objectives,not_retail_complete,achievement_checklist,1164,Feral Discovery,You've learned the truth behind Vezaar's disappearance in the Lost Caverns,Investigate Vezaar's disappearance in the Lost Caverns,6,3,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,702,1,5505,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 702 links Achievement 1164 (Feral Discovery) type 6 category 3 flags 0 worldZone 483 progress text 'Investigate Vezaar's disappearance in the Lost Caverns' to bit 1, objectId 5505, objectIdAlt 0, and Quest2 5505 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5506,Vezaar's Datachron,no_objectives,not_retail_complete,achievement_checklist,1164,Feral Discovery,You've learned the truth behind Vezaar's disappearance in the Lost Caverns,Investigate Vezaar's disappearance in the Lost Caverns,6,3,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,703,2,5506,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 703 links Achievement 1164 (Feral Discovery) type 6 category 3 flags 0 worldZone 483 progress text 'Investigate Vezaar's disappearance in the Lost Caverns' to bit 2, objectId 5506, objectIdAlt 0, and Quest2 5506 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
5507,Vezaar's Fate,no_objectives,not_retail_complete,achievement_checklist,1164,Feral Discovery,You've learned the truth behind Vezaar's disappearance in the Lost Caverns,Investigate Vezaar's disappearance in the Lost Caverns,6,3,0,483,AchievementChecklist.objectId,0,0,0,0,18,18,0,0,0,704,3,5507,0,0,0,client_achievement_checklist_row_pending_progression_hook_smoke,wildstar_client_mysql/Achievement.tbl.sql;wildstar_client_mysql/AchievementChecklist.tbl.sql;wildstar_client_mysql/Quest2.tbl.sql;Source/NexusForever.Game/Achievement;Source/NexusForever.Script.Main,pending,not_retail_complete,"AchievementChecklist 704 links Achievement 1164 (Feral Discovery) type 6 category 3 flags 0 worldZone 483 progress text 'Investigate Vezaar's disappearance in the Lost Caverns' to bit 3, objectId 5507, objectIdAlt 0, and Quest2 5507 through AchievementChecklist.objectId, prerequisites 18;18. Retail completion needs quest progression hook ownership, duplicate checklist behavior, parent-tier/title/reward behavior, achievement persistence, and client achievement UI smoke."
